title_pt;title_en;year;rating;genre;sinopse
A Noviça Rebelde;242. The Sound of Music;1965;8.1;Biografia;Uma mulher deixa um convento austríaco para se tornar a instrutora dos filhos de um oficial da marinha viúvo.
Aconteceu Naquela Noite;243. It Happened One Night;1934;8.1;Comédia;Uma herdeira mimada que foge de sua família é ajudada por um homem que na verdade é um repórter que precisa de uma história.
O Gigante de Ferro;244. The Iron Giant;1999;8.1;Animação;Um jovem faz amizade com um robô gigante do espaço, um paranóico agente do governo quer que seja destruído.
Os Incompreendidos;245. The 400 Blows;1959;8.1;Policial;Uma criança, sem atenção, entra em uma vida de pequenos crimes.
Histórias Cruzadas;246. The Help;2011;8.1;Drama;Uma aspirante a escritora durante o movimento dos direitos civis nos anos 60 nos Estados Unidos decide escrever um livro sobre as experiências das criadas negras que trabalhavam para as famílias brancas.
Quando Duas Mulheres Pecam;247. Persona;1966;8.1;Drama;Uma enfermeira é encarregada de uma atriz silenciosa e descobre que sua personalidade parece convergir em uma.
A Vida de Brian;248. Life of Brian;1979;8.0;Comédia;Nascido no Natal original no estábulo ao lado de Jesus, Brian de Nazaret passa a vida confundido com um messias.
Aladdin;249. Aladdin;1992;8.0;Animação;Um menino de rua bondoso e um Vizir competem por uma lâmpada mágica que tem o poder de realizar seus mais profundos desejos.
A Chantagem;250. Drishyam;2015;8.2;Policial;Um homem toma medidas desesperadas para tentar salvar sua família do lado negro da lei depois que eles cometem um crime inesperado.
Super-Heróis: A Liga da Injustiça;1. Disaster Movie;2008;1.9;Comédia;Durante uma noite um grupo de jovens se ve invadido por uma série de desastres naturais e eventos catastróficos.
Manos: As Mãos do Destino;2. Manos: The Hands of Fate;1966;1.6;Terror;Uma família se perde na estrada e tropeça em um culto oculto, subterrâneo e adorador do diabo, liderado pelo temível Mestre e seu servo Torgo.
Birdemic: Choque e Terror;3. Birdemic: Shock and Terror;2010;1.7;Terror;Uma horda de pássaros mutantes desce na cidade de Half Moon Bay, Califórnia. Com o número de mortos a aumentar, dois cidadãos conseguem defender-se, mas será que eles vão sobreviver?
Bebês Geniais 2: Super Bebês;4. Superbabies: Baby Geniuses 2;2004;1.5;Comédia;Um grupo de crianças que falam inteligentemente se encontra no centro da experiência de um magnata da mídia para decifrar o código da conversa do bebê. Os bebês devem correr contra o tempo para o bem deles em todos os lugares.
A Gostosa e a Gosmenta;5. The Hottie & the Nottie;2008;1.9;Comédia;Uma mulher concorda em sair com um homem apenas se ele encontrar um pretendente para seu melhor amiga pouco atraente.
Salvando o Natal;6. Kirk Cameron's Saving Christmas;2014;1.3;Comédia;His annual Christmas party faltering thanks to his cynical brother-in-law, former Growing Pains star Kirk Cameron attempts to save the day by showing him that Jesus Christ remains a crucial component of the over-commercialized holiday..
House of the Dead: O Filme;7. House of the Dead;2003;2.1;Ação;Um grupo de jovens visita a misteriosa Ilha da Morte, que há séculos abriga um padre banido da Espanha por inventar um soro que engana a morte, e acabam se refugiando numa casa antiga a fim de se defenderem de criaturas semimortas.
O Filho do Máskara;8. Son of the Mask;2005;2.2;Comédia;"Tim Avery, um aspirante a cartunista, se envolve em uma situação difícil quando seu cão encontra a máscara de Loki. Depois de conceber um filho ""que nasce da máscara"", ele descobre como pode ser uma loucura criar uma criança."
Deu a Louca em Hollywood;9. Epic Movie;2007;2.4;Aventura;Uma paródia dos filmes épicos dos anos anteriores (O Código Da Vinci (2006), As Crônicas de Nárnia: O Leão,a Feiticeira e o Guarda-Roupa (2005) + 20 mais), séries de TV, vídeos musicais e celebridades. 4 órfãos em uma aventura épica.
Radhe;10. Radhe;2021;1.9;Ação;Depois de tomar o temido gângster Gani Bhai, ACP Rajveer Shikawat, também conhecido como Radhe, vai em uma caçada para encontrar o homem mais rico da cidade secretamente comandando um sindicato do crime.
A Reconquista;11. Battlefield Earth;2000;2.5;Ação;No ano 3000 a Terra perdeu a batalha contra os Psiclos e a humanidade foi escravizada, mas em silêncio ja planejam a rebelião.
Universidade do Prazer;12. Pledge This!;2006;1.7;Comédia;Na Universidade de South Beach, uma bela presidente de fraternidade hospeda um grupo de estudantes não convencionais que procuram aceitação em sua casa.
Alone in the Dark: O Despertar do Mal;13. Alone in the Dark;2005;2.4;Ação;Um detetive paranormal revela eventos misteriosos com resultados mortais.
Dragonball Evolution;14. Dragonball Evolution;2009;2.5;Ação;O jovem guerreiro Son Goku embarca em uma missão, correndo contra o tempo e o vingativo rei Piccolo, para coletar um conjunto de sete esferas mágicas que concederão ao seu portador poder ilimitado.
Race 3;15. Race 3;2018;1.9;Ação;Relationships and loyalties of a criminal family planning its next big heist are tested when some shocking revelations strike them.
De Justin para Kelly;16. From Justin to Kelly;2003;1.9;Comédia;A waitress from Texas and a college student from Pennsylvania meet during spring break in Fort Lauderdale, Florida and come together through their shared love of singing.
Ir ao mar;17. Going Overboard;1989;1.8;Comédia;Um jovem comediante angustiado faz um trabalho humilde em um cruzeiro, esperando sua grande oportunidade de ter sucesso no mundo da comédia.
A Guerra das Comidas;18. Foodfight!;2012;1.3;Animação;A má Brand X entra em um supermercado que se transforma em uma cidade após o horário de fechamento.
Dünyayi Kurtaran Adam'in Oglu;19. Turks in Space;2006;1.5;Ação;A family of Turks try to adapt to life in a new solar system.
Espartalhões;20. Meet the Spartans;2008;2.8;Comédia;Uma paródia de 300 (2006) e muitos outros filmes, séries de TV/programas/comerciais, videogames e celebridades.
Contato de Risco;21. Gigli;2003;2.6;Comédia;Larry Gigli é designado por um chefe do crime para sequestrar o irmão de um proeminente promotor público. Uma linda mulher, conhecida apenas como Ricki, é enviada para acompanhá-lo e garantir que ele não faça nada de errado.
Uma Comédia Nada Romântica;22. Date Movie;2006;2.8;Comédia;Paródia de comédias românticas que focalizam um homem, seu amor platônico, seus pais e o pai da menina.
Cats;23. Cats;2019;2.8;Comédia;"Uma tribo de gatos chamados de Jellicles devem decidir qual deles irá para um lugar especial chamado ""Heavyside"", e assim passar para uma nova vida."
Daniel der Zauberer;24. Daniel the Wizard;2004;1.2;Comédia;Evil assassins want to kill Daniel Kublbock, the third runner up for the German Idols.
Bebês Geniais;25. Baby Geniuses;1999;2.5;Comédia;Os cientistas mantêm bebês super inteligentes falando em cativeiro, mas as coisas pioram quando um gênio bebê se confunde com seu gêmeo.
Glitter: O Brilho de uma Estrela;26. Glitter;2001;2.4;Drama;A young singer dates a disc jockey who helps her get into the music business, but their relationship become complicated as she ascends to super stardom.
A Centopéia Humana 3;27. The Human Centipede III (Final Sequence);2015;2.7;Comédia;Na prisão, Bill Boss lida com prisioneiros rebeldes e um governador incompetente. Dwight, o seu braço-direito, surge com uma ideia capaz de revolucionar o sistema penitenciário americano: a criação de uma centopeia humana de 500 pessoas.
Tubarão 4: A Vingança;28. Jaws: The Revenge;1987;3.0;Aventura;A viúva do chefe Brody acredita que sua família está sendo deliberadamente atacada por outro tubarão em busca de vingança.
Invasão Cósmica;29. Cosmic Sin;2021;2.5;Ação;Sete soldados desonestos lançam um ataque preventivo contra uma civilização alienígena recém-descoberta, na esperança de encerrar uma guerra interestelar, antes que ela comece.
Trolls II;30. Troll 2;1990;2.9;Comédia;Uma família em férias descobre que toda a cidade é habitada por trasgos disfarçados de humanos, que planejam comê-los.
BloodRayne;31. BloodRayne;2005;3.0;Ação;No século XVIII, uma vampira escapa do show de aberrações, do qual ela participou. Ela se junta a um grupo de caçadores de vampiros para matar o homem que estuprou sua mãe.
365 Dias: Hoje;32. 365 Days: This Day;2022;2.6;Drama;Laura e Massimo estão de volta, mais intensos do que nunca. Mas a família de Massimo e um homem disposto a fazer de tudo para conquistar Laura complicam a vida do casal.
Hobgoblins;33. Hobgoblins;1988;2.2;Comédia;A young security guard must track down diminutive aliens who kill people even as they make their fantasies come true.
O Apocalipse;34. Left Behind;2014;3.1;Ação;Um pequeno grupo de sobreviventes é deixado para trás depois que milhões de pessoas desaparecem repentinamente e o mundo mergulha no caos e na destruição.
Olhos Famintos: Renascimento;35. Jeepers Creepers: Reborn;2022;2.5;Terror;Forçada a viajar com o seu namorado, Laine começa a experimentar premonições associadas com o mito urbano de The Creeper. Laine acredita que algo de sobrenatural foi convocado, e que ela está no centro de tudo isto.
365 dni;36. 365 Days;2020;3.3;Drama;Massimo é membro da família mafiosa da Sicília e Laura é diretora de vendas. Ela não espera que em uma viagem à Sicília Massimo a sequestre e lhe dê 365 dias para se apaixonar por ele.
Elk*rtuk;37. The Cost of Deception;2021;1.5;Ação;When a young, ambitious market researcher finds out her boss is involved in the leaking of a scandalous Prime Minister speech, she decides to investigate the case to gain a position among the big-shots. Based on actual events.
Enes Batur Hayal mi Gerçek mi?;38. Enes Batur: Imagination or Reality?;2018;2.0;Comédia;Enes Batur has to decide between going to college or being a professional YouTuber.
Tudo pela Honra do Meu Pai;39. Who's Your Caddy?;2007;2.2;Comédia;When a rap mogul from Atlanta tries to join a conservative country club in the Carolinas he runs into fierce opposition from the board President- but it's nothing that he and his entourage can't handle.
Cada um tem a Gêmea que Merece;40. Jack and Jill;2011;3.3;Comédia;Jack, um publicitário de sucesso com uma linda família, enlouquece com a visita de sua irmã gêmea Jill no dia de Ação de Graças. As coisas ficam ainda mais fora de controle quando Jill decide ficar mais tempo.
Rollerball;41. Rollerball;2002;3.1;Ação;Um esporte violento que pode ter sérias consequências torna-se moda em 2005.
Papai Noel Conquista os Marcianos;42. Santa Claus Conquers the Martians;1964;2.7;Aventura;The Martians kidnap Santa Claus because there is nobody on Mars to give their children presents.
Slender Man: Pesadelo Sem Rosto;43. Slender Man;2018;3.2;Terror;Em uma pequena cidade de Massachusetts, um grupo de amigos, fascinado pela tradição da Internet do Slender Man, tenta provar que ele realmente não existe, até que um deles desaparece misteriosamente.
Mulher-Gato;44. Catwoman;2004;3.4;Ação;Uma mulher tímida, dotada de velocidade, reflexos e sentidos de um felino, está entre a criminalidade e o heroísmo, mesmo enquanto um detetive a persegue insistentemente, fascinado por suas duas personas.
Kazaam;45. Kazaam;1996;3.1;Comédia;Uma criança perturbada inadvertidamente libera um gênio, que deve conceder a ele quaisquer três desejos que ele solicitar.
Adipurush;46. Adipurush;2023;3.3;Ação;Uma adaptação moderna do épico indiano Ramayana que acompanha a jornada do príncipe exilado Raghav para resgatar sua esposa Janaki do rei demônio Lankesh.
Os Vampiros Que Se Mordam;47. Vampires Suck;2010;3.4;Comédia;Uma paródia de filmes com temática vampiresca. Adolescente, Becca encontra-se dividida entre 2 meninos. Enquanto ela e seus amigos lutam com uma série de dramas diferentes, tudo vem à tona no baile.
Emoji: O Filme;48. The Emoji Movie;2017;3.4;Animação;Gene, um emoji multi-expressão, faz uma jornada para se tornar um emoji normal.
Steel - O Homem De Aço;49. Steel;1997;2.9;Ação;A scientist for the military turns himself into a cartoon-like superhero when a version of one of his own weapons is being used against enemies.
Jogos Famintos;50. The Starving Games;2013;3.2;Aventura;Nesta paródia dos Jogos Vorazes, Kantmiss Evershot deve lutar por sua vida nos 75os Jogos Anuais da Fome, onde também poderá ganhar um presunto velho, um cupom para um submarino de pés compridos e um picles parcialmente comido.
Student of the Year 2;51. Student of the Year 2;2019;2.2;Ação;A student must face off against bullies and overcome hurdles, both academic and romantic, to win his college's coveted Student of the Year trophy.
Vende-se Esta Casa;52. The Open House;2018;3.3;Terror;Um adolescente e sua mãe são assediados por forças ameaçadoras quando se mudam para um novo lar.
Laxmii;53. Laxmii;2020;2.5;Ação;Um fantasma procura vingança por ter sido prejudicado e assombra todos os que ficam na casa.
Ameaça no Espaço;54. Breach;2020;2.9;Ação;Na cúspide da paternidade, um jovem mecânico a bordo de uma arca interestelar para a Nova Terra deve superar um terror cósmico malévolo que tenta usar a nave espacial como arma.
Tees Maar Khan;55. Tees Maar Khan;2010;2.6;Comédia;Posando como produtor de cinema, um vigarista tenta enganar uma vila inteira para ajudá-lo a roubar um trem carregado de tesouros.
Ursinho Pooh: Sangue e Mel;56. Winnie the Pooh: Blood and Honey;2023;2.9;Terror;Após serem abandonados por Christopher, que foi para a faculdade, Ursinho Pooh e Leitão enlouquecem e juram vingança contra os seres humanos, partindo para uma caçada sangrenta em busca de uma nova fonte de comida.
Todo Mundo em Pânico 5;57. Scary Movie V;2013;3.5;Comédia;Um casal começa a experimentar certa atividade incomum depois de trazer para casa suas sobrinhas e sobrinhos perdidos. Com a ajuda de câmeras de vigilância doméstica, eles descobrem que estão sendo perseguidos por um demônio nefasto.
Debi & Lóide 2: Quando Debi Conheceu Lóide;58. Dumb and Dumberer: When Harry Met Lloyd;2003;3.4;Comédia;Estabelecido nos anos 80 quando Harry conheceu Lloyd na escola secundária, onde eles se cruzaram com um diretor malvado e um grupo de outros marginalizados como eles.
O Massacre da Serra Elétrica: O Retorno;59. Texas Chainsaw Massacre: The Next Generation;1995;3.3;Comédia;Um grupo de adolescentes sofre um acidente de carro no bosque do Texas na noite do baile de formatura e, em seguida, entra em uma antiga fazenda que é o lar de Leatherface e sua louca família de psicopatas-canibais.
Gunday;60. Gunday;2014;2.7;Ação;The lives of Calcutta's most powerful Gunday, Bikram and Bala, changes when Nandita enters it. Then a counter-force takes charge and a thriller unfolds.
The Room;61. The Room;2003;3.6;Drama;Johnny é um banqueiro de sucesso que vive feliz em uma casa em São Francisco com sua noiva Lisa, mas um dia ela fica entediada com ele e decide seduzir sua melhor amiga, Mark. A partir desse momento, nada será o mesmo novamente.
Mestre do Disfarce;62. The Master of Disguise;2002;3.3;Aventura;An Italian waiter fights off a criminal mastermind with his inherited powers of disguise.
Loucademia de Polícia 7: Missão Moscou;63. Police Academy: Mission to Moscow;1994;3.5;Comédia;O governo russo contrata veteranos da Academia de Polícia (1984) para ajudar a lidar com a máfia.
Acampamento do Papai;64. Daddy Day Camp;2007;3.2;Comédia;Seeking to offer his son the satisfying summer camp experience that eluded him as a child, the operator of a neighborhood day care center opens his own camp, only to face financial hardship and stiff competition from a rival camp.
Bratz: O Filme;65. Bratz;2007;3.1;Comédia;Durante o seu primeiro ano de liceu, quatro melhores namoradas confrontam-se com o presidente do corpo estudantil dominador, que as quer dividir em diferentes cliques sociais.
Hercules in New York;66. Hercules in New York;1970;3.3;Aventura;Hércules é enviado para a Terra onde encontra o amor verdadeiro e começa uma carreira promissora no fisiculturismo.
Far Cry: Fugindo do Inferno;67. Far Cry;2008;3.2;Ação;A trama segue o soldado Jack Carver e a repórter Valerie Constantine, que estão investigando uma ilha cheia de super soldados geneticamente modificados.
Mortal Kombat: A Aniquilação;68. Mortal Kombat: Annihilation;1997;3.6;Ação;Um grupo de guerreiros de artes marciais tem apenas seis dias para salvar a Terra de uma invasão.
Barb Wire - A Justiceira;69. Barb Wire;1996;3.5;Ação;Durante a Segunda Guerra Civil Americana, em 2017, Barb Wire é dona de uma boate chamada Hammerhead. As coisas se complicam quando seu ex-amante, Axel Hood, que é casado com a fugitiva Corrina Devonshire, volta novamente para sua vida.
Medo Ponto com Br;70. Feardotcom;2002;3.4;Policial;Um detetive de Nova York investiga mortes misteriosas que ocorrem 48 horas depois que os usuários acessam um site de nome fear dotcom.
Smolensk;71. Smolensk;2016;1.2;Drama;An inspired story of people affected by the 2010 crash of Polish Air Force Flight 101 in Smolensk, Russia. Fiery reporter Nina won't accept the story she's been given and is determined to find the truth.
3 Ninjas: Aventura na Mega Mountain;72. 3 Ninjas: High Noon at Mega Mountain;1998;2.9;Ação;The three unstoppable Ninja brothers fight to save their hero (Hulk Hogan) and Mega Mountain Amusement Park from the vicious kid-hating Medusa (Loni Anderson).
Batman & Robin;73. Batman & Robin;1997;3.8;Ação;Batman e Robin tentam manter seu relacionamento juntos, mesmo quando devem evitar que o Sr. Cold e Poison Ivy congelem Gotham City.
Baaghi 3;74. Baaghi 3;2020;2.1;Ação;A man embarks on a bloody rampage to save his kidnapped brother.
Cinquenta Tons de Preto;75. Fifty Shades of Black;2016;3.5;Comédia;Uma inexperiente estudante universitária conhece um rico empresário cujas práticas sexuais prejudicam o relacionamento dos dois.
Capitão América;76. Captain America;1990;3.2;Ação;"Congelado por décadas, o Capitão América é libertado para combater o criminoso ""Red Skull""."
Crossroads: Amigas para Sempre;77. Crossroads;2002;3.6;Comédia;Três melhores amigos de infância e um rapaz que acabaram de conhecer fazem uma viagem de carro pelo país, encontrando-se a se mesmos e sua amizade no processo.
Pequenos Espiões 4;78. Spy Kids 4: All the Time in the World;2011;3.5;Ação;Uma espià aposentada é chamada de volta à ativa, e para melhorar sua relaçào com seus novos enteados, os convida para a aventura de ajudá-la a impedir o maligno Timekeeper de assumir o controle do mundo.
O Mundo das Spice Girls;79. Spice World;1997;3.6;Comédia;O grupo pop mundialmente famoso, Spice Girls, percorre Londres em seu luxuoso ônibus de turismo com dois andares, vivendo várias aventuras e se apresentando para os fàs.
A História sem Fim 3;80. The NeverEnding Story III;1994;3.2;Aventura;Um menino deve restaurar a ordem quando um grupo de valentões rouba o livro mágico que funciona como um portal entre a Terra e o mundo imaginário de Fantasia.
Tubarão 3;81. Jaws 3-D;1983;3.7;Aventura;Um tubarào gigante de dez metros fica preso em um parque temático do SeaWorld e cabe aos filhos do chefe de polícia Brody resgatar a todos.
Superman IV: Em Busca da Paz;82. Superman IV: The Quest for Peace;1987;3.7;Ação;O Homem de Aço se encontra em cruzadas para o desarmamento nuclear e conhece a última criação de Lex Luthor, o Homem Nuclear.
Dungeons & Dragons - A Aventura Começa Agora;83. Dungeons & Dragons;2000;3.6;Ação;Profion, um tirano, tenta derrubar um reino pacífico governado por uma imperatriz cruel.
O Sacrifício;84. The Wicker Man;2006;3.8;Terror;Um xerife que investiga o desaparecimento de uma garota de uma pequena ilha descobre que há um mistério maior a ser resolvido entre a comunidade secreta da ilha.
Natal Sangrento;85. Black Christmas;2019;3.5;Terror;"Um grupo de estudantes é assediado por um estranho durante as férias de Natal. Um remake do filme de 1974 ""Noite do Terror""."
A Névoa;86. The Fog;2005;3.7;Terror;Um denso nevoeiro cheio de espíritos vingativos persegue uma próspera cidade insular ao largo da costa do Oregon, enquanto os seus habitantes tentam desvendar o segredo obscuro da sua cidade a fim de a deter.
D-War: Guerra dos Dragões;87. Dragon Wars: D-War;2007;3.5;Ação;Once in 500 years, ancient mythical creatures come to Earth, wreaking havoc and destruction. This time they must be stopped.
Mac - O Extraterrestre;88. Mac and Me;1988;3.4;Aventura;An alien trying to escape from NASA is befriended by a wheelchair-bound boy.
Dotado para Brilhar;89. Bucky Larson: Born to Be a Star;2011;3.3;Comédia;Um garoto do Meio-Oeste se muda para Hollywood para seguir os passos de seus pais e se tornar uma estrela pornô.
As Aventuras de Sharkboy e Lavagirl;90. The Adventures of Sharkboy and Lavagirl 3-D;2005;3.7;Ação;Um menino é recrutado por seus amigos imaginários Sharkboy e Lavagirl para ajudar a salvar seu planeta.
Piranha 2;91. Piranha 3DD;2012;3.8;Comédia;Após os eventos no Lago Vitória, a escola pré-histórica de piranhas sanguinárias se transforma em um parque aquático recém-inaugurado.
Eu Sei Quem me Matou;92. I Know Who Killed Me;2007;3.6;Terror;Uma pequena cidade fica em sobressalto quando Aubrey Fleming, uma jovem brilhante e promissora, é sequestrada e torturada. Quando foge e reaparece, afirma não ser a verdadeira Aubrey e que esta ainda está em perigo, às mãos do assassino.
O Guru do Amor;93. The Love Guru;2008;3.8;Comédia;Pitka, um americano criado fora de seu país por gurus, retorna aos Estados Unidos com o objetivo de entrar no negócio de autoajuda.
Se Beber, Não Entre no Jogo;94. The Hungover Games;2014;3.5;Aventura;A spoof on Se Beber, Não Case! (2009), Jogos Vorazes (2012) and other movies, TV series etc. 4 men, with hangovers after a bachelor party, find themselves in a future, dystopian, kill or be killed game.
Em Nome do Rei;95. In the Name of the King: A Dungeon Siege Tale;2007;3.8;Ação;Um homem chamado Farmer decide resgatar sua esposa sequestrada e vingar a morte de seu filho, dois atos cometidos pelos Krugs, uma raça de guerreiros animais controlados pelo malvado Galliano.
Os Vingadores;96. The Avengers;1998;3.8;Ação;Dois agentes britânicos se reúnem para impedir que Sir August de Wynter destrua o mundo com uma máquina que muda o clima.
Os Flintstones em Viva Rock Vegas;97. The Flintstones in Viva Rock Vegas;2000;3.7;Comédia;Os Flintstones e os Rubbles viajam para o Rock Vegas, onde Wilma é perseguida pelo playboy Chip Rockefeller.
